,Eg_error
3593,0.2946401071548457
3594,0.24762555813789422
3595,0.39308783149719684
3596,0.11898237645625898
3597,0.049242400050163226
3598,0.3150958847999594
3599,0.7297900693416608
3600,0.2571413590908058
3601,0.7650869915485399
3602,0.023670665502547816
3603,0.19582619762420705
3604,0.12378716111183152
3605,0.6783922891616836
3606,0.4863780235052102
3607,0.4183573112487786
3608,0.4837267473936073
3609,0.2424107490777978
3610,0.6082327936887737
3611,1.388484980106356
3612,0.45212257337570083
3613,0.24873569703102105
3614,0.5863573145866412
3615,0.08461731636524705
3616,0.14766518270969364
3617,1.0336078004837002
3618,0.13522796857357156
3619,0.5686073541641214
3620,0.010519658088688377
3621,0.1668222180604939
3622,0.05360423362254885
3623,0.011175835847855309
3624,0.4277453579902637
3625,0.40905222463607704
3626,0.6426763620376581
3627,0.38752202987671414
3628,0.502820623755456
3629,0.3574648083448414
3630,0.41986811912059663
3631,0.009491609215737329
3632,0.04001797997951573
3633,0.8780499155521397
3634,0.01507255482673675
3635,0.12114067697525055
3636,0.1331235671043376
3637,0.05982151949405634
3638,0.02834803867340341
3639,0.1572219713926315
3640,0.12047008633613698
3641,0.07991201567649586
3642,0.11201364850997964
3643,0.7436788299083696
3644,0.0869094650745389
3645,0.6366806216239924
3646,0.3764588174819963
3647,0.23292864143848435
3648,0.7065461413860339
3649,0.12791051912307605
3650,0.8665993456840542
3651,0.11140470731258034
3652,0.7536968275308595
3653,1.0459526282548897
3654,0.468333275556565
3655,0.7567160284519239
3656,0.4844319041967413
3657,0.5316010833978657
3658,0.5643128230571741
3659,0.9373202240467062
3660,0.7803772234916635
3661,0.7581554375886919
3662,0.9226060417890567
3663,0.20748459291457788
3664,0.18564191853999912
3665,0.0034850829839712105
3666,0.28037423181533594
3667,0.14771258687973132
3668,0.26171976578235734
3669,0.6952370364666027
3670,0.4631737556457467
3671,0.2926047854423528
3672,0.08288163197040621
3673,1.1831640260219536
3674,0.17382829523086718
3675,0.28843666183948713
3676,0.3433598921298979
3677,2.102918361425399
3678,0.776330516099927
3679,0.4225887136459361
3680,0.9421591680049861
3681,0.4458848366737298
3682,0.4893373203277611
3683,0.3369936205148707
3684,0.6432903045415888
3685,0.23907830381393458
3686,0.13107514786719854
3687,0.13766475749015594
3688,0.16148453927040007
3689,0.379530624985696
3690,0.14171130824089762
3691,1.1149114680290224
3692,0.660874893784523
3693,1.1080046894550275
3694,0.41558235716819936
3695,5.551115123125783e-16
3696,4.440892098500626e-15
3697,0.0
3698,0.0812600475549694
3699,2.6645352591003757e-15
3700,0.30258457612991274
3701,1.5543122344752192e-15
3702,2.4424906541753444e-15
3703,4.884981308350689e-15
3704,7.993605777301127e-15
3705,7.993605777301127e-15
3706,7.993605777301127e-15
3707,0.0
3708,3.1086244689504383e-15
3709,3.9968028886505635e-15
3710,0.17381979727744934
3711,3.9968028886505635e-15
3712,0.0
3713,0.0
3714,0.0
3715,3.552713678800501e-15
3716,0.027552624583245144
3717,5.773159728050814e-15
3718,4.440892098500626e-15
3719,0.0
3720,0.0
3721,0.3506867523193318
3722,0.007034030437464978
3723,0.4115623626708964
3724,0.6977527793645875
3725,0.5223855366706864
3726,0.8356707835197437
3727,0.28491587007045904
3728,0.517025846838951
3729,0.03781317424774233
3730,0.48440110492706556
3731,0.23527242398261983
3732,0.3384342849254631
3733,0.11851908576488501
3734,0.3453623381853079
3735,0.07614759159087736
3736,0.6405952636003489
3737,0.010481005191802506
3738,0.01840844154357324
3739,0.22202378046512106
3740,0.28919819462299245
3741,0.05073633885383266
3742,0.19930568540096028
3743,0.14156299877166933
3744,0.3375489441156394
3745,0.1308419795036282
3746,0.04581982517242533
3747,0.665383520841599
3748,0.08838432741164759
3749,1.2140247149467438
3750,0.01991989552974638
3751,0.045440639495851975
3752,0.18723543643951368
3753,0.3242667087316491
3754,0.6676567232608779
3755,0.06982502961158543
3756,0.27589790296554506
3757,0.6945662410259246
3758,0.1297244602441756
3759,0.5833269349336598
3760,0.5048393915891627
3761,0.434251336336136
3762,0.08035822987556518
3763,0.02720759034156872
3764,0.15466281116008496
3765,0.06269655132293828
3766,0.4099605357646956
3767,0.41739807724953026
3768,0.010118089675900777
3769,0.5013166247606304
3770,0.6145441441535962
3771,0.004740308761588707
3772,0.0017111831903444674
3773,0.02660844802856399
3774,0.23777839350699903
3775,0.48763815867900817
3776,0.1889920799732212
3777,0.26437556982040267
3778,0.7435720329284665
3779,0.15486422622203566
3780,0.18955736637115717
3781,0.7619737792015058
3782,0.06434515333175517
3783,0.09472947204113036
3784,0.07097015047073296
3785,0.0907285213470459
3786,0.06002909946441859
3787,0.05011635303497397
3788,0.7066573343276996
3789,0.18313349735736928
3790,0.3955677523612966
3791,0.528710943579672
3792,0.19716348588466737
3793,0.18512763285636957
3794,0.010034566879275175
3795,0.056460071086884334
3796,0.11883776044845984
3797,0.3012507345676356
3798,0.06210169816017519
3799,0.42317509651184015
3800,0.08939220905303813
3801,0.14038894534110913
3802,0.024036628484727096
3803,0.5415769953727692
3804,0.7912046847343444
3805,0.10352127707004843
3806,0.1673495852947231
3807,0.40050754857063153
3808,0.17686985254287713
3809,0.11326623940468217
3810,0.34010727679729413
3811,0.23013240420818293
3812,0.09510552096367109
3813,0.1333426393270496
3814,0.4860097137689594
3815,0.11128356170654241
3816,0.9954858369827311
3817,0.3923225319385524
3818,0.4109389432668702
3819,0.200759240627289
3820,0.23270095145702352
3821,0.4811856315135965
3822,0.4880854148864753
3823,0.014043689012527616
3824,0.7489645202755941
3825,0.0018871998786940125
3826,0.0021028442382862167
3827,0.22126413738727724
3828,0.5203475158214568
3829,0.47907484352588714
3830,5.84125517733014e-07
3831,0.0029954936504368312
3832,0.0974987989664079
3833,0.10513649964332483
3834,0.13210162162780592
3835,0.0714621665477786
3836,0.04737228798866777
3837,0.08390113663673748
3838,0.28660312771796725
3839,0.05634107637405217
3840,0.20214293098449732
3841,0.4890180808305744
3842,0.36235566067695535
3843,0.49217177820205915
3844,0.3719594907760615
3845,0.4924313679933543
3846,0.7621236269474041
3847,0.3938400607109065
3848,0.2667532181739807
3849,0.28305920338630663
3850,0.1485819160938271
3851,0.024759278893470738
3852,0.06404976296424936
3853,0.5639881312847139
3854,0.3412974454164499
3855,0.44197608172893554
3856,0.4752752733230574
3857,0.17750148618221173
3858,0.5066753597259523
3859,0.6260236734151823
3860,0.10611761164665134
3861,0.9938292224407177
3862,0.03395360934734293
3863,0.40701002633571726
3864,0.0008944145441065476
3865,0.017144516468047932
3866,0.04452948391437528
3867,0.08998729419707807
3868,0.1396566452980046
3869,0.09554026222228806
3870,0.49508278203010514
3871,0.02849158859252976
3872,0.6987354030609132
3873,1.464233282327652
3874,0.14149635553360174
3875,0.13100633656978422
3876,0.371365475654601
3877,0.18740350604056744
3878,0.21053077518939922
3879,0.4312985732555399
3880,0.18985413980484456
3881,1.419239615917205
3882,0.0705871211290372
3883,4.529953006038312e-07
3884,0.20952452540397282
3885,0.7412525887489303
3886,0.40088014781475056
3887,0.13190624356270142
3888,0.18139980220794705
3889,1.7763568394002505e-15
3890,0.8186503257751476
3891,0.14314185702800275
3892,0.10531418383121283
3893,0.17315242946148013
3894,0.14862045156955794
3895,0.05932874357700224
3896,0.010362360239029922
3897,0.03964758086204512
3898,0.47361485666036707
3899,0.17145661771297327
3900,0.033199488043787806
3901,0.08185551059246032
3902,0.2051787889003749
3903,0.06837907934188792
3904,0.019324945926666892
3905,0.41606806063652035
3906,0.5363229465484602
3907,0.013558182954787945
3908,0.02932728362083914
3909,0.11768880367279166
3910,0.2782646501064321
3911,0.11379916179180138
3912,0.0023107891082787546
3913,0.049283957660195554
3914,0.26128950881958257
3915,0.3975265511274366
3916,0.1637139981985083
3917,0.5391062282323853
3918,0.004637300372126063
3919,0.16694312632084052
3920,0.8959674134254447
3921,0.9712642614841454
3922,0.1422209844589264
3923,0.1075817114114761
3924,0.7402329026460639
3925,0.4038498259782819
3926,0.011450613498687812
3927,0.04689425659179758
3928,0.4959110779762277
3929,0.590385281443595
3930,0.1822891821861221
3931,0.0802884044647163
3932,0.18117101192474383
3933,0.6325596132278428
3934,0.006127268314366052
3935,0.15215914297103805
3936,0.14554542291164396
3937,0.8552191669940932
3938,0.22917519426345745
3939,0.02523021125793168
3940,0.09379094362259366
3941,0.2206916886568071
3942,0.19720548546314198
3943,0.9296424674987793
3944,0.15678404068946827
3945,0.38256886446475846
3946,0.1833984220027931
3947,0.029852849483491095
3948,0.40218221282959066
3949,0.0999329057931897
3950,0.18400021708011582
3951,0.1319380755424504
3952,0.08207351338863678
3953,0.5253591820001589
3954,0.9655656988620791
3955,0.8749482347965283
3956,0.09081016397476827
3957,0.276306691884995
3958,0.2897611134052287
3959,0.1520860092639924
3960,0.1504199924468983
3961,0.3390823354721073
3962,0.1663478081226386
3963,0.058606783151627706
3964,0.23949648809433155
3965,0.09095360100269367
3966,0.15822257530689354
3967,0.05588380432129059
3968,2.0338213850259788
3969,0.4175308351516711
3970,0.09187081313133239
3971,0.4709956390857686
3972,0.6261145263910315
3973,0.09322212076186798
3974,1.4522276144027666
3975,0.5211660246849017
3976,6.217248937900877e-15
3977,9.536742417992627e-08
3978,0.03950312042235904
3979,0.05469958567619404
3980,0.7112761230468745
3981,0.0537807104587551
3982,0.26227993798256133
3983,0.07524257612228302
3984,0.11844617581367567
3985,0.6232353644371043
3986,0.4990533516407005
3987,0.45299068176746293
3988,0.3346132363080976
3989,0.516208902716635
3990,0.3120287520885463
3991,0.40503982710838216
3992,0.09249491751194094
3993,0.028007010936735632
3994,0.3034837341308583
3995,1.049254309535026
3996,0.3102153251171087
3997,0.3779885803461078
3998,0.03330478668212855
3999,0.0552871503829957
4000,0.2150942279100425
4001,0.1244820671081559
4002,0.07457209563255418
4003,1.9073485724163675e-07
4004,0.04174822354316987
4005,0.20744479954242578
4006,0.3362144706249204
4007,0.1787779557704905
4008,0.6486670030355435
4009,0.8614023897647831
4010,0.0199675171375282
4011,0.3162890496253985
4012,0.24609244894981108
4013,0.6028676698207849
4014,0.10213946187496248
4015,0.7824361116886154
4016,0.5642378771305068
4017,0.06940688705444353
4018,0.23729827845096363
4019,0.4264046211242687
4020,0.33517796874046635
4021,0.9053616199493408
4022,0.2634543337822022
4023,0.37824877858162154
4024,0.44488416445255297
4025,0.24005793344974258
4026,0.15135115730762605
4027,0.48784707617759704
4028,9.536742417992627e-08
4029,0.15368305945396532
4030,0.005380519151685359
4031,0.5241755237579357
4032,0.18199861145019502
4033,0.3557335536479955
4034,0.28765415966510854
4035,0.42310978269577104
4036,0.2506044934988023
4037,0.11808520019054469
4038,0.18396585023403178
4039,0.13360224461555603
4040,0.36232054245472045
4041,0.4437085467576982
4042,1.2783448357582046
4043,0.044825057268142565
4044,0.3981031584739667
4045,1.054145625829699
4046,0.22017347407340893
4047,1.7059992733001694
4048,0.3116204581260682
4049,0.8795227596759805
4050,0.14619475758075762
4051,0.037665338516239544
4052,0.14352658808231356
4053,0.4152550001144413
4054,0.14144259274006066
4055,0.5210170760154735
4056,0.3955168780088454
4057,0.33574488067626795
4058,0.6790545781850814
4059,0.8979966068267773
4060,0.3830746849775344
4061,0.20324400568007928
4062,0.3778491505384438
4063,0.036255336046218556
4064,1.0055968034267428
4065,0.7618704353570931
4066,0.7039399709701541
4067,0.055504497170448364
4068,0.41119612383842297
4069,0.3047932866811769
4070,0.24527504718303517
4071,1.0396852152347593
4072,0.4739382956028002
4073,0.3391782250404396
4074,0.7416379542350766
4075,0.5032836132049558
4076,0.09468435287475341
4077,0.16548565530777193
4078,0.5359845272302652
4079,0.40270246398448917
4080,0.023448231458660374
4081,0.9285104790925987
4082,0.2675583788156506
4083,0.4826675812005994
4084,0.35860284066200165
4085,0.5607376595735585
4086,0.2995252792835217
4087,0.18700438451767187
4088,0.44788477563858087
4089,0.21101437234878961
4090,0.27026344084739895
4091,0.06343220543861472
4092,0.37870089507103066
4093,0.7578627420663806
4094,0.350920354366302
4095,0.3880095996856685
4096,0.33999360048770644
4097,0.10011410462856007
4098,0.00465666544437271
4099,0.26833957219123816
4100,0.3849154365062719
4101,0.4790622992515545
4102,0.03270527887344454
4103,0.3172154375314715
4104,1.0745483734607684
4105,0.1337823587656013
4106,0.10742677223682362
4107,0.2051142816543563
4108,0.13923136305808637
4109,0.1919787809848783
4110,0.08181995630264272
4111,0.4823470746278773
4112,0.3193602876663211
4113,0.4842349410057063
4114,0.24218335127830493
4115,0.4020968072414379
4116,0.5942827677726772
4117,0.9262408696413047
4118,0.5755528820753111
4119,0.16656593799591257
4120,0.7887889894247033
4121,1.6026587867736835
4122,0.21291126537323102
4123,0.340948145389556
4124,0.4940738818645469
4125,0.6848272999525056
4126,0.5317865266799953
4127,0.5817075328826913
4128,1.0047650336027147
4129,0.9510006800889963
4130,0.16636414170265268
4131,0.6970861761569973
4132,0.7278224047422404
4133,0.12915974652767126
4134,0.10159812557697823
4135,0.7931302819252013
4136,0.45271616411209237
4137,0.39866049349307975
4138,0.3473336811065688
4139,1.1187898859977738
4140,0.15513233351707534
4141,1.4069879922866857
4142,0.06898906946182404
4143,0.09374756407737994
4144,0.13912066841125226
4145,0.9142564964294424
4146,0.4878764889240257
4147,0.5153426815271394
4148,0.23418279254436536
4149,0.02134163141250567
4150,0.43104666185379137
4151,0.8114319787025457
4152,0.19031205189227984
4153,0.4812522667646406
4154,0.16310351908206888
4155,0.16141172623634348
4156,0.8766243412494645
4157,0.2781451401710502
4158,0.5293576638698589
4159,0.44950020003318913
4160,0.22155563664436162
4161,0.0621834069490399
4162,0.3702486681938195
4163,0.39858104074001033
4164,0.035803736209872206
4165,0.12993815815448784
4166,0.24455351245403323
4167,0.010876329898833692
4168,0.6979148365259178
4169,0.049416001319882774
4170,0.3805872620344162
4171,0.7144808681011203
4172,0.5772304619550723
4173,0.45987857866287474
4174,0.4105056986808755
4175,9.536743172944284e-08
4176,0.10512953746318976
4177,0.15271926379203782
4178,0.04309692955016997
4179,0.306823208212855
4180,0.36416544890403824
4181,0.1078852863311841
4182,0.30361438560486054
4183,0.826278481960296
4184,0.2651048122644428
4185,8.881784197001252e-15
4186,0.0
4187,8.881784197001252e-15
4188,3.9968028886505635e-15
4189,0.9121588852405518
4190,0.09986529636383068
4191,9.769962616701378e-15
4192,1.5438952229022984
4193,0.5467595297098162
4194,3.552713678800501e-15
4195,7.993605777301127e-15
4196,7.993605777301127e-15
4197,4.440892098500626e-15
4198,7.993605777301127e-15
4199,0.5105704709291445
4200,6.217248937900877e-15
4201,3.9968028886505635e-15
4202,0.06359648132324125
4203,6.217248937900877e-15
4204,1.4432899320127035e-15
4205,7.993605777301127e-15
4206,4.440892098500626e-15
4207,0.3949671399593355
4208,0.0
4209,0.060304967403412846
4210,3.552713678800501e-15
4211,2.220446049250313e-15
4212,3.1086244689504383e-15
4213,3.1086244689504383e-15
4214,0.06508374583721288
4215,0.03957046699523925
4216,0.40027528262138445
4217,0.22904857492446995
4218,0.1717602499723434
4219,0.040476762771604946
4220,0.04980150270462147
4221,0.43002708673477397
4222,0.10684354114532546
4223,0.38110744559765
4224,0.3512704578638064
4225,0.6233921413421624
4226,0.4421300487518325
4227,0.42691661262512515
4228,0.23500144529342348
4229,0.06454482960701124
4230,0.9707445583343495
4231,0.2779144939184208
4232,0.10302672755718056
4233,0.015174221038813052
4234,0.5934522298574443
4235,0.0733425383567825
4236,0.1541517026424355
4237,0.24179046368598733
4238,0.14982825350761386
4239,0.4925332064628596
4240,0.24707908809185009
4241,0.008195149898527987
4242,0.4969244437217686
4243,0.6753016135692609
4244,0.19345966196060327
4245,0.19298179256916193
4246,0.07457604694366449
4247,0.0036496093273159502
4248,0.36884862089157266
4249,0.010094945549964596
4250,0.11775532007217437
4251,0.5080402716398238
4252,0.2515997906923295
4253,0.14565663218497704
4254,0.2518778409957907
4255,0.056733417510983486
4256,0.12062067413329824
4257,0.3180348765850116
4258,0.17055543339252566
4259,0.18400553476810133
4260,0.020828184247018378
4261,0.21591602349281258
4262,0.6256089053153986
4263,0.15889371681213227
4264,0.729580533146859
4265,0.07331694185733806
4266,0.1788321127891539
4267,0.7444901061058056
4268,0.6080966036319722
4269,0.7585819175243427
4270,0.4306707451343579
4271,0.06427423381805397
4272,1.2184520853757825
4273,0.14824751865863517
4274,0.10371603512764027
4275,0.007532811284064911
4276,0.06892666435241712
4277,0.017581213712691612
4278,0.294388954162597
4279,0.013815984606740273
4280,0.17450446081161308
4281,0.01882772946357525
4282,0.19855546140671043
4283,1.0003998918533323
4284,0.9083612421751006
4285,0.12104600143433064
4286,0.8530537439584709
4287,0.044849902629852334
4288,0.47617348718643715
4289,0.03627563595771566
4290,0.40707101631165177
4291,0.6641721966266634
4292,0.00797340309619976
4293,0.07066928672790285
4294,0.11147568392753704
4295,0.8840988143682491
4296,0.5303622570037851
4297,0.19297621011734734
4298,0.7767481904029836
4299,0.4189829640388494
4300,0.2330190144777302
4301,0.09737777662277014
4302,0.015525025844573825
4303,0.006803315162658863
4304,0.36910727632045726
4305,0.05376342558860858
4306,0.17854982709884615
4307,0.07513181006908454
4308,0.06163858699799096
4309,0.24820634484291038
4310,0.5067647544145593
4311,0.14521044707298225
4312,0.12251516366005144
4313,0.177134750723837
4314,0.11531649065017557
4315,0.41188400089740984
4316,0.20034417819976813
4317,0.9833820908069644
4318,0.8405898864269248
4319,0.03286369252204935
4320,0.0845407786369301
4321,0.22349361145496704
4322,0.24701826417445893
4323,0.05813057947158473
4324,0.16640641260147104
4325,0.9381430119276057
4326,0.4299622910022749
4327,0.33290178763866507
4328,0.512835115551951
4329,1.4882775669097894
4330,0.5716279730796816
4331,0.28078790116310026
4332,0.40876939022541015
4333,0.19608540034294109
4334,0.3758273561000838
4335,0.2687458767890911
4336,0.8530884431600576
4337,0.44728563714027514
4338,0.3512922968864465
4339,0.019505586385726637
4340,0.017838375687598163
4341,0.18041371929645456
4342,0.18092202210426178
4343,0.1717639343738524
4344,0.4040884904861408
4345,0.605679633378982
4346,0.6979076614379909
4347,0.62569875121117
4348,1.0009968502521527
4349,0.01671984386444203
4350,0.8321008583307261
4351,1.2733868227004983
4352,1.0429775519371036
4353,0.6955618478059762
4354,0.09255648636817959
4355,0.5224321515560146
4356,0.090137070059777
4357,0.028182743310929403
4358,0.003850794792179535
4359,0.8581016068458567
4360,0.14387137508392378
4361,0.2514997172355633
4362,0.8980469208955721
4363,0.08007576811313699
4364,0.27603271949291175
4365,0.6929055724143982
4366,0.2326314449310254
4367,0.4450767557621007
4368,0.11378962814807969
4369,0.05239259314536904
4370,1.763650518774984
4371,0.06643909931182534
4372,0.5117862510681142
4373,0.300168513178825
4374,0.8593081533908822
4375,1.2880190896987949
4376,0.6670720003843278
4377,0.4914302043914782
4378,0.48628354859352063
4379,0.49013761889934226
4380,0.8484517738819095
4381,0.5043025090694346
4382,0.04644492101669062
4383,0.034618884563452745
4384,0.05380490624904288
4385,0.12452267801761696
4386,0.011307964920999503
4387,0.429212199687953
4388,0.8970613775253322
4389,0.06344167053699579
4390,0.1545221490859987
4391,0.3533714110851278
4392,0.6625850776433961
4393,0.36572757852077364
4394,0.010835708141320843
4395,0.015152028560639241
4396,0.12684486246109072
4397,0.14056224489211688
4398,0.7828987839221955
4399,0.12157900965213386
4400,0.6005138404369377
4401,0.11217611551285245
4402,0.475691659569736
4403,0.5107039206027943
4404,0.18071204733848578
4405,0.11984522795676833
4406,0.24918004143237993
4407,0.1790248626470543
4408,0.15209460628032878
4409,0.07789023685456087
4410,0.10299311506748166
4411,0.011369303703307132
4412,0.003187559127809436
4413,0.5934615678787214
4414,0.06629720878600764
4415,0.04858054161071257
4416,0.3195355410575842
4417,0.17384692263603307
4418,0.21076179289817887
4419,0.4046049870252628
4420,0.02411515235900419
4421,0.1699417710304254
4422,0.6332195839881867
4423,0.13903290081024156
4424,0.284586540937422
4425,0.21259180307388048
4426,0.17266104233264867
4427,0.029777226448062688
4428,0.6876698398590055
4429,0.07866679787635711
4430,0.6281531093120569
4431,0.001682316780091675
4432,0.4005790640115747
4433,0.11239509773254319
4434,0.037646759986878386
4435,0.07364272069930244
4436,0.05071169710159351
4437,0.7060220929384262
4438,0.9570589197874031
4439,0.3003566230535504
4440,0.6956000223159791
4441,0.8561801246404626
4442,0.05059996533393907
4443,0.61166025733948
4444,0.051340673446650165
4445,0.17833439028263243
4446,0.0710851647853834
4447,0.20153329157829303
4448,0.10074757659435551
4449,0.12658167409896892
4450,0.1635498632192598
4451,0.29688179647922497
4452,0.34970359945297336
4453,0.10732934522628401
4454,0.1513858790397582
4455,0.27391546797752486
4456,0.18345236861705638
4457,0.7165533376932154
4458,0.34822272109985253
4459,0.9382259067296941
4460,0.5373710335493067
4461,0.34561177492141804
4462,0.22701014494896077
4463,0.2209063146114354
4464,0.1007589449882551
4465,0.21201831459999054
4466,0.41605198752880224
4467,0.0750933212041851
4468,0.6346289889812486
4469,0.14128234565258158
4470,0.4537502256631889
4471,0.589060736656192
4472,0.9077478287219996
4473,0.47626240766048555
4474,0.592545957565306
4475,0.541590118169784
4476,1.9002560735940937
4477,0.13272305798530537
4478,1.1872086821794525
4479,0.9043358540535005
4480,0.7331820826530451
4481,0.24987401926517316
4482,0.7054459661245334
4483,0.3544936569929109
4484,0.03904291260242765
4485,0.26263748717308655
4486,0.23423263645171843
4487,0.21502199697494806
4488,0.7680228929519664
4489,0.06137634587287799
4490,0.11213966941833431
4491,0.343275323867799
4492,0.2023954713344578
4493,0.22567960083484495
4494,0.013754331827164457
4495,0.5016086249351502
4496,0.9119882512092596
4497,0.04915998244285591
4498,0.4897898844480508
4499,0.7185952218770959
4500,0.21601130604743934
4501,0.2769147887229917
4502,0.61620384979248
4503,0.10209827029705298
4504,0.369931655764582
4505,0.8315609023571047
4506,0.9134169422388072
4507,0.6890044891834268
4508,0.00348333597183359
4509,0.17359730935096795
4510,0.32880111801624334
4511,0.2695157380104045
4512,0.7466404950618748
4513,0.3291976852416987
4514,0.22226660990715041
4515,0.20322737956047177
4516,0.5515981055498131
4517,0.28877828776836467
4518,0.5361374820470799
4519,0.6688857154846186
4520,0.11498569428920735
4521,0.5954187653064724
4522,0.548270558357236
4523,0.14864977240562394
4524,0.8703040243387228
4525,0.5258788040876397
4526,0.48496494019031466
4527,0.9018855819702174
4528,0.671072165727614
4529,0.9500432891845714
4530,0.3958190326690696
4531,0.5469891748428343
4532,0.3580053966045389
4533,0.05166644358634809
4534,0.04581145715713664
4535,0.24267715024948133
4536,0.6600624014139167
4537,0.10899170672893543
4538,0.9636600244045241
4539,0.01191058850288318
4540,0.723900066137309
4541,0.18575458812713652
4542,0.47859418821334687
4543,1.3100757559537883
4544,0.49666435265540887
4545,0.32272977900505007
4546,0.3581738264560692
4547,0.5441136491298719
4548,0.2980063524246219
4549,0.06004734587670013
4550,0.0218339428901686
4551,0.2695476534366579
4552,0.27950524616241257
4553,0.29371686005592634
4554,0.44054154300689463
4555,0.2774764655828499
4556,0.8569592189788835
4557,0.4949802167415651
4558,0.44177010011673
4559,0.09503284811973334
4560,0.2492057930231084
4561,0.41333256292343545
4562,0.5541632405519481
4563,0.10096869766712135
4564,0.08999409508705103
4565,0.31707975268364086
4566,0.046099499106402764
4567,0.03417185854911731
4568,1.0554171110391615
4569,0.11706218039989302
4570,0.6014790273904782
4571,0.19282013595104264
4572,0.2437809224128742
4573,0.5752785865068426
4574,0.00800907874107537
4575,0.3046546173095681
4576,0.3692747411727897
4577,0.24365584194660084
4578,0.3867120726108553
4579,0.13127961838245428
4580,0.7134193798303601
4581,0.39372372639179165
4582,0.01482949638366593
4583,0.3204675470590592
4584,0.35672477698326066
4585,0.39645214593410394
4586,0.20252596199512451
4587,0.2690369575023621
4588,0.4564618194103245
4589,0.08949842810630626
4590,0.20730381512641882
4591,0.3366588530540464
4592,0.3611382186412815
4593,0.44785982227325816
4594,0.34555300331115824
4595,0.3978401337862023
4596,0.8923258811235444
4597,0.5061512707471856
4598,0.07671631717681748
4599,0.14460123276710646
4600,0.13899139297008345
4601,0.042133112668993444
4602,0.06640294241904998
4603,0.1900529451370243
4604,0.13366514730453893
4605,0.5021391147375098
4606,0.09192560231685487
4607,0.1892848237752891
4608,0.06305585551262194
4609,0.4184560930728898
4610,0.40476489198208077
4611,0.08845029854774644
4612,0.26987027883529935
4613,1.3149113115072235
4614,0.7149449564218529
4615,0.5241788951158521
4616,0.41097007608413616
4617,0.7323600561618784
4618,0.23946687185764226
4619,0.48754735958575957
4620,0.11531855487824139
4621,0.05910619914531612
4622,0.6300951927900331
4623,0.05205327677726945
4624,0.4197052171230302
4625,0.18185809803008768
4626,0.24650252151489482
4627,0.2556312613487226
4628,0.2573734471797928
4629,0.2914802218675603
4630,0.1474740707874287
4631,0.23720761251449596
4632,0.008541448116301531
4633,0.4405638412237163
4634,0.003700242519379504
4635,0.12044501757621884
4636,0.4737067449092853
4637,0.2281972135305419
4638,0.018544181466102927
4639,0.7405101791620263
4640,0.13797915983200149
4641,1.05255933725834
4642,0.03829636383056423
4643,0.16834297525882613
4644,1.0568198225498198
4645,0.32442737746238937
4646,0.5862322925329224
4647,0.18565972816944143
4648,0.08443582499027302
4649,0.15402750563621792
4650,2.049593305110929
4651,0.3099813618659977
4652,0.7747737607955933
4653,0.2703805646896349
4654,0.236485640525816
4655,0.032149851560592246
4656,1.2242308125495922
4657,0.40902968132495854
4658,0.32291718757152643
4659,0.12309682607650885
4660,0.004784616351127813
4661,0.5316968845129009
4662,0.2788083039522169
4663,1.384795622348788
4664,0.2569571071863168
4665,0.20414927124977056
4666,0.47177962911129034
4667,0.5383804720640191
4668,0.6762146977186205
4669,0.3158249303102494
4670,0.21271989536285618
4671,0.14871136653423278
4672,0.6654671447277054
4673,0.20028364431858225
4674,0.23158850204944592
4675,0.6414100935459144
4676,0.03383834588527801
4677,0.08856401050090623
4678,0.32330435121059464
4679,0.1049564269781108
4680,0.02356608760356793
4681,0.1423884999752003
4682,0.06492166984081371
4683,0.05309932136535678
4684,0.704232423543929
4685,0.13245003080367557
4686,0.6222567552328089
4687,0.09179230499267588
4688,0.20709621095657615
4689,0.17067363262176416
4690,1.1547953312397015
4691,0.041068298816679505
4692,0.015050176620482247
4693,0.7910680090188977
4694,0.13567346620559761
4695,0.13169669449329557
4696,0.7446381725072881
4697,0.20131984150409798
4698,0.15877794468403295
4699,0.6519317679405239
4700,0.14001344394683768
4701,0.1885285348892194
4702,0.7586872045993798
4703,1.1171784328222265
4704,0.8460550439357761
4705,0.14169864106178265
4706,0.3659168636798862
4707,0.6053464195728253
4708,0.26362142181396475
4709,0.06357812690734965
4710,0.11675198841095202
4711,0.15092736053467348
4712,0.653042393207552
4713,0.12737653553486172
4714,0.0174616308212312
4715,0.6166631286144253
4716,0.3564111216068273
4717,0.23268169510364656
4718,0.4331520675420759
4719,0.254932807087899
4720,0.5116435601711271
4721,0.41345048332214374
4722,0.41902471482753834
4723,0.2381379168033606
4724,0.29570951569080495
4725,0.1702261831760412
4726,0.4745132471323015
4727,0.8334327822923662
4728,0.011862865924834987
4729,0.36898362147808017
4730,0.13008187460899379
4731,1.1775190585851674
4732,0.5604409474134455
4733,0.06542840635776526
4734,0.4065271819829923
4735,0.09464959836006237
4736,0.5460219701528515
4737,0.4235674344301188
4738,0.7272360414266581
4739,0.6236062755584735
4740,1.408671123981474
4741,1.129241376519205
4742,0.03892432570457682
4743,0.026165403842929535
4744,0.02103735327721168
4745,0.12803281509876285
4746,0.109358641982082
4747,0.29553606951236855
4748,0.021337490677833637
4749,0.06053282034397123
4750,0.7708433523178106
4751,0.3392377396821966
4752,1.4861400758028027
4753,0.25540857338905365
4754,0.9532404551506053
4755,0.651760712623596
4756,0.015324198365212593
4757,0.030468431234360605
4758,0.5378050633668907
